,phigh_day_touch,plow_day_touch,phigh_night_touch,plow_night_touch,ret_distance_phigh_day_open,ret_distance_plow_day_open,ret_distance_phigh_night_open,ret_distance_plow_night_open
2020-04-05,0,1,0,1,-0.012976056622792541,0.016209610753692955,-0.055393537304644185,-0.002256984521644181
2020-04-06,0,0,1,0,-0.04137644217869601,0.001477216665919177,-0.042107647904939705,-0.011138834802319903
2020-04-07,0,1,0,1,-0.0008650847457627267,0.04120672601384766,-0.006924528301886807,0.029712129681386232
2020-04-08,1,0,0,0,-0.009035182679296405,0.009404548587181195,-0.004186825708932104,0.03026837064298652
2020-04-09,0,1,0,0,-0.004784688995215311,0.00663716814159292,-0.001845488972312186,0.08012189947151185
2020-04-10,0,0,0,0,-0.013019573978123207,0.005669552771129548,-0.012493699868957306,0.01143657817109144
2020-04-11,0,1,0,1,-0.013699165684466061,0.007640532544378645,-0.04633733839963491,0.0046681415929203
2020-04-12,1,1,1,1,-0.004790302354744337,0.08633003802281367,0.045312454266061744,0.08172345903377251
2020-04-13,0,0,1,0,-0.019842985880338507,0.0018273400929095212,-0.02938978686225376,1.1844341661868807e-05
2020-04-14,1,0,1,0,-0.004392376038979598,0.020159881117053295,0.0020698110486081587,0.04000688612445921
2020-04-15,0,0,0,1,-0.006539816855602937,0.040400292504796445,-0.05844041369583948,0.028203208556149755
2020-04-16,0,0,1,0,-0.025784422809457627,0.004961241199822659,-0.017160312112823116,0.004536080700073729
2020-04-17,0,0,1,0,-0.013055180942681393,0.005759580291970881,-0.02945425029921989,9.781531617744964e-05
2020-04-18,0,0,1,0,-0.013547088472908591,0.002687108013937247,-0.007124028761092465,0.01965530925789435
2020-04-19,0,1,0,0,-0.01213730929264913,0.005717311493928238,-0.013505540166205017,0.030402150357187237
2020-04-20,0,0,0,1,-0.00032349878120411715,0.043646867130795415,0.019855279518389703,0.04194912747707777
2020-04-21,0,0,1,0,-0.013809798270893393,0.004852366207563846,-0.04362820308591778,0.003730905507191907
2020-04-22,0,0,0,0,-0.0033094226149477574,0.008070682185031009,-0.0799172912897389,0.01418803418803424
2020-04-23,0,0,0,0,-0.014595281611730827,0.011455525606469003,-0.014569404251072752,0.015836491608012995
2020-04-24,0,0,0,0,-0.0046463576158940305,0.01128370476929976,-0.024669695003244636,0.008711386009701939
2020-04-25,1,0,0,0,-0.0026283448959366143,0.006347999999999956,-0.019790909090909133,0.009038770053475892
2020-04-26,1,0,1,0,-0.02698781046272906,0.001864900662251646,-0.029253004997420503,-0.005511438338154098
2020-04-27,1,0,0,0,-0.014910025706940874,0.003931102870189798,-0.012892672685823258,0.0006371489152800987
2020-04-28,0,0,1,0,-0.005788931788931733,0.002740167006104768,-0.11768810897922773,0.0019416216496650806
2020-04-29,0,0,1,0,-0.04142908044218123,0.0044299419601528025,-0.09281395348837214,0.0046133657669764315
2020-04-30,0,1,0,1,-0.02178146931478674,0.03431734317343165,-0.04082930243134599,0.005203416810113412
2020-05-01,1,0,0,0,-0.017722071236856936,0.00837327201706502,-0.030430632630410688,-0.0019627556266423275
2020-05-02,1,0,1,0,-0.018477595628415267,0.019286119623198306,-0.0238119565217391,0.030868916437098288
2020-05-03,0,1,0,0,-0.011557788944723618,0.009293044469783353,-0.0039945988522561045,0.03866463271532504
2020-05-04,0,1,1,0,-0.013497206703910533,0.00979232762781387,-0.031735204384893176,0.007899543378995517
2020-05-05,1,0,0,0,-0.01910327288810266,0.0034181614996475905,-0.054239872068230326,-0.007359292827570822
2020-05-06,1,0,1,0,-0.013666844065992511,0.027225363041791417,-0.03820964551197017,0.00902576409751628
2020-05-07,0,0,1,0,-0.04330883083341609,0.00024717950528798163,-0.03929691490040847,-0.0076239052035033264
2020-05-08,0,0,0,0,-0.0027288580993789194,0.025160200072776213,0.005949012784628143,0.047608193277310876
2020-05-09,0,1,0,1,-0.003675344563552833,0.20229148700258717,0.09651685393258427,0.18219261053906724
2020-05-10,0,0,0,0,-0.06419169699273991,0.0005141699180352661,-0.09794938917975567,-0.006606606606606606
2020-05-11,0,1,0,1,-0.023011241058249105,0.04930975609756099,-0.03897879336515015,0.004725667250904012
2020-05-12,1,0,1,0,-0.006063535696226274,0.02219457827323068,-0.02875272094035702,0.011000688817590268
2020-05-13,0,0,1,0,-0.03053628431581183,0.006741429014995587,-0.0833061676224972,-0.015744169666276297
2020-05-14,0,0,0,0,-0.020128009074060947,0.011085253415288406,-0.010226565952501878,0.04531380319183399
2020-05-15,0,0,0,1,-0.006670316462466922,0.035101639344262324,-0.01218397997496868,0.016766505636070884
2020-05-16,0,0,0,1,-0.012805301356894897,0.013308140790326087,-0.050843446601941726,-0.004959690586553985
2020-05-17,0,0,0,0,-0.006071343645806628,0.014986659996664922,-0.021206030150753768,0.029032472794934237
2020-05-18,0,1,0,0,-0.011950794464377235,0.009257581929233566,-0.02614777295823763,0.01735486594891282
2020-05-19,1,0,0,0,-0.010915306122448913,0.007540156478516258,-0.015136151188782702,0.039355565086854026
2020-05-20,0,0,0,0,-0.010419879141487834,0.006583388707135535,-0.006940342123945541,0.0612587628243949
2020-05-21,0,0,0,1,-0.009105301806112054,0.030237095859330786,-0.01799956747404835,0.01656905676597807
2020-05-22,1,0,1,0,-0.0031593139898609506,0.012168970275775827,-0.00710583002519392,0.0189316427783902
2020-05-23,0,1,0,0,-0.008295098311675438,0.0054984392765084125,-0.013667455366745528,0.03588641859845197
2020-05-24,0,0,0,1,-0.01573396733175559,0.03417789769887272,0.006403385112889732,0.031127246550357646
2020-05-25,0,0,1,0,-0.01883590247292207,0.0020722677797619694,-0.022971565825762045,0.012703448275862119
2020-05-26,0,1,0,0,-0.012114230483939744,0.0034028903449692346,-0.04715338753387532,-0.0024648962235564805
2020-05-27,0,0,1,0,-0.01191063682147415,0.013026494865404678,-0.03853718886955058,0.006612513721185487
2020-05-28,0,0,1,0,-0.018425074308059612,0.006041710589924122,-0.015173515091690445,0.01266023579849955
2020-05-29,0,1,0,0,-0.0023948765501935077,0.009509787977094446,-0.01718333333333324,0.01112500709981442
2020-05-30,1,0,1,0,-0.02053388090349076,0.014893617021276596,-0.014335528864781092,0.010918770451501424
2020-05-31,0,1,0,1,-0.0005924487426979,0.01594962804098755,-0.009144401704958845,0.006945368873675595
2020-06-01,0,0,1,0,-0.07665799614643537,0.0030402166769229336,-0.05944160942100089,0.03435031297215636
2020-06-02,0,0,0,0,-0.007838449226465987,0.008301063829787304,-0.01745723547467816,0.01204671331449071
2020-06-03,1,0,1,0,-0.013284829721362183,0.003386504355126502,-0.029958727994350877,0.01177460317460322
2020-06-04,0,0,1,0,-0.01123802449595859,0.004686889460154234,-0.008541058880235427,0.019787078593048735
2020-06-05,0,1,0,1,-0.0031396643234499204,0.020369214304824888,-0.001007704160246481,0.01823788085017281
2020-06-06,0,0,0,0,-0.011675543231371072,0.003145215048210945,-0.010379746835443097,0.025999577485526778
2020-06-07,1,1,1,0,-0.031804733727810654,0.003409811799534785,-0.031607142857142854,-0.014818851863386277
2020-06-08,1,0,1,1,-0.01640174141945935,0.015151515151515152,-0.0034824263125773263,0.00939993952951462
2020-06-09,0,0,1,0,-0.012673720622647239,0.002322881571255325,-0.010761467889908227,-0.00016587609364896312
2020-06-10,1,0,1,1,-0.022951708844038316,0.006099433440022805,-0.020135487755921236,0.0708972249643524
2020-06-11,0,0,0,1,-0.030051662432389808,0.000440030725337454,-0.04605048382776407,-0.01968688508725714
2020-06-12,1,0,0,0,-0.00710043580676939,0.012878185141382717,-0.005197465681098135,0.006269974193768984
2020-06-13,1,0,1,1,-0.006712144526489912,0.008555234734253021,-0.003207787472189525,0.012885806281159267
2020-06-14,0,1,0,1,-0.0019369240625892695,0.01607355327203898,-0.0005745292052345607,0.05422285069777616
2020-06-15,1,0,1,0,-0.013910479199578718,0.0035725042579577374,-0.023577015330065693,-0.002192148123992215
2020-06-16,1,0,0,0,-0.005097771952817908,0.003861461346242957,-0.007958180867747078,0.013985894421884932
2020-06-17,0,1,0,1,-0.011030967991192115,0.014314775659035007,-0.012664137422278435,-0.0007700470880594009
2020-06-18,0,0,0,1,-0.00198627548398868,0.01303125000000003,-0.003959399468124449,0.02008943346148289
2020-06-19,0,1,0,0,-0.0014912768322927082,0.00868790496760267,-0.0042164179104476835,0.01848227282887814
2020-06-20,1,0,1,0,-0.01373177221926559,9.8218256075485e-05,-0.016558055614519233,-0.0059774440526469234
2020-06-21,0,0,0,1,-0.00017400642863005697,0.009566577450472076,-0.02736428457194366,0.004695309089075756
2020-06-22,0,0,1,0,-0.019966257668711702,0.004578112471897778,-0.01137390407426513,0.0008040070877922391
2020-06-23,0,0,0,0,-0.001864669421487528,0.007502606882169002,-0.0008324715615304315,0.04929952215464821
2020-06-24,0,0,0,0,-0.004226684733630002,0.007600708301970605,-0.003151204229321077,0.03261377472476857
2020-06-25,0,1,1,0,-0.005410064239828764,0.011649332970323915,-0.0009174015917402296,0.02697709898346667
2020-06-26,0,1,0,0,-0.007671946192232517,0.0033432783432784953,-0.005323914991344194,0.008891918302881193
2020-06-27,0,1,0,1,-0.005287726419723853,0.030353220876259548,-0.009780219780219717,0.017104266176132157
2020-06-28,1,0,0,0,-0.0024307524536533124,0.007907720853156655,-0.0013417030567686543,0.013633739516237054
2020-06-29,1,0,1,0,-0.012438839575665713,0.0015127380668789026,-0.008898424769147187,0.006420375757455494
2020-06-30,0,1,0,0,-0.0002473545593329966,0.010433805795090338,-0.012608695652173898,0.008113394132512927
2020-07-01,0,0,0,0,-0.0005349855812235503,0.008125808889313557,0.002487594418460118,0.03859060402684564
2020-07-02,0,0,0,0,-0.011595628415300586,0.0032057681641707862,-0.008887671232876752,0.0005753039707036309
2020-07-03,0,0,0,1,-0.0016190685413005033,0.005730586104296985,-0.001070447301901284,0.005444666174043405
2020-07-04,1,0,1,0,-0.012665941240478741,0.0006727322856355516,-0.007144193660280303,0.01042316258351897
2020-07-05,0,1,0,1,-0.00840756834854629,0.015613351130042127,-0.03392020536955833,-0.0036085471047229874
2020-07-06,0,0,1,0,-0.006818118817581548,0.00643372025687336,-0.0018419185955558769,0.010350280476006444
2020-07-07,0,1,0,1,-0.002693861636114357,0.006091491904813592,-0.022274551214361196,0.0022797142238579226
2020-07-08,0,0,0,0,-0.005973806506125844,0.002069846678023904,-0.0022771315774966355,0.027449781659388703
2020-07-09,0,0,0,0,-0.0035779509179912,0.003568785372224736,-0.003417487984211571,0.010497534246575438
2020-07-10,1,0,1,0,-0.010134714536548541,0.0018520530089071554,-0.007319939813110692,0.004881104785770629
2020-07-11,0,1,0,0,-0.0055035755438840525,0.0017344903847722338,-0.013642589620117686,0.0038673491614027683
2020-07-12,1,1,0,1,-0.011875201029269885,0.00641441441441439,-0.013653944532321891,-0.003062344841014381
2020-07-13,0,0,0,1,-0.0021377239086131385,0.011105447407805146,0.006094052810077559,0.020857017447602294
2020-07-14,0,0,1,0,-0.005525058354185706,0.0010044462474821285,-0.0038783705015004305,0.0045392349919502846
2020-07-15,0,1,0,1,-0.002804941286765446,0.005544414812615468,-0.0016030521940353295,0.018139213573185285
2020-07-16,0,0,0,0,-0.003982300884955832,0.0027994412117344335,-0.007650081693032379,0.0029417556582590596
2020-07-17,1,0,0,0,-0.0030413943355119904,0.002638036809815943,-0.007291226014990221,0.003396520156560016
2020-07-18,1,0,0,0,-0.0038510869565217707,0.0018200858774453249,-0.0015905577519536476,0.006946222263730034
2020-07-19,1,1,1,0,-0.00912559966292147,0.0012017020829502292,-0.005034635551770503,0.0018639798488665465
2020-07-20,0,0,1,0,-0.003037941674996843,0.003768655940856596,-0.027770449038063194,0.0012308551824676067
2020-07-21,0,0,0,0,-0.0038795590674579636,0.0014728202581287045,-0.0032608961978227934,0.010299103768491438
2020-07-22,1,1,1,0,-0.022617351215423364,1.2864466413985107e-05,-0.0303388773388774,-0.01188411845772346
2020-07-23,0,0,1,0,-0.004682326158940397,0.0057245922208281055,0.0027250143600124903,0.016411579721538835
2020-07-24,0,1,1,0,-0.006357787693265584,0.006594134342478668,-0.0056355140186916345,0.006594134342478668
2020-07-25,1,0,1,0,-0.012059098521509415,0.0007639316041835294,-0.049003065967757824,-0.003572020725388533
2020-07-26,0,0,0,0,-0.014804380288700758,0.005628550234226671,-0.08197680890538026,-0.007563396849687592
2020-07-27,0,0,1,0,-0.059208274608025024,0.006590610328638545,-0.0460767040398647,0.014689067676289684
2020-07-28,0,0,0,0,-0.008440723981900492,0.010768450184501805,-0.030098063689170524,0.013386052534221196
2020-07-29,1,0,1,0,-0.006455184865844591,0.027293055088380404,0.013316549026660105,0.04049487581940729
2020-07-30,0,0,1,0,-0.01378245299910481,0.0020730884196315793,-0.037395141558895555,0.005114051094890445
2020-07-31,0,0,0,0,-0.006399124726477075,0.011754901960784261,-0.03347041294167736,0.011193428247951437
2020-08-01,0,0,1,0,-0.01923025040047215,0.006220050168670518,-0.04046287116054322,0.10594761610495791
2020-08-02,0,0,0,0,-0.007227425042606736,0.02431053401609369,-0.023632877189924118,0.008439779584465764
2020-08-03,1,0,0,0,-0.007096118078005675,0.01984326933872238,-0.0018714887609583232,0.03224363636363639
2020-08-04,0,0,0,0,-0.009236475604399517,0.0021190567011466406,-0.046917626973964954,0.006523032543045216
2020-08-05,0,0,1,0,-0.014329180439020232,0.010858757062146918,-0.020906260681278228,0.005831783783783809
2020-08-06,1,0,1,0,-0.006310084033613458,0.017634251290877784,-0.00713941464020815,0.032022167917612136
2020-08-07,0,1,0,1,-0.004374570446735402,0.023589471824765937,-0.018562414307938462,0.006695621959694226
2020-08-08,1,0,0,0,-0.00990157758976574,0.004325021496130634,-0.008210919589029525,0.012506913129484765
2020-08-09,0,1,0,1,-0.015234207992030542,0.005534643815250382,-0.03991017083286725,0.011855021834061116
2020-08-10,0,0,0,0,-0.0026178757760012064,0.00962434132245451,-0.004671973188102239,0.05265750996898536
2020-08-11,0,0,0,1,-0.011669580457388699,0.026972584269662894,-0.016565497627720954,0.024669955156950647
2020-08-12,1,0,1,0,-0.009359191352141536,0.006790758500435869,-0.008476286232646338,0.024624767975468292
2020-08-13,1,0,1,0,-0.02519445383834968,0.0045584125014811105,-0.0270042194092827,-0.008941871389363844
2020-08-14,1,0,1,0,-0.01424373956594319,0.00926074694470563,-0.011555632931628711,0.011075342465753474
2020-08-15,0,0,1,0,-0.010266343825665786,0.009283950617284025,-0.006510377380628985,0.014379599520794187
2020-08-16,0,0,1,0,-0.00573779764772917,0.006331620869497332,-0.048389477061276845,0.008063022418430899
2020-08-17,0,0,0,0,-0.003758259468170783,0.012560196560196607,-0.0019704918641531006,0.046152752639421646
2020-08-18,0,0,0,0,-0.008605940266401955,0.005705413344523673,-0.0030865019201203625,0.03188489164028039
2020-08-19,0,0,0,1,-0.006052877696016662,0.016711357149035613,-0.011255047106325645,0.007387727116900988
2020-08-20,1,0,0,0,-0.0032836700336700522,0.0030767484393887934,-0.0026649529211303156,0.01849217271632546
2020-08-21,0,0,0,1,-0.009103887826641104,0.022738994063741105,0.0015082269658270907,0.024924385658194284
2020-08-22,0,0,1,0,-0.008902531566515283,0.002381193417453874,-0.007295698588418522,0.006133333564932896
2020-08-23,1,0,1,0,-0.0070054198344949425,0.0043927151191746824,-0.015976456460519758,0.0029452300977175177
2020-08-24,1,0,0,0,-0.0026446140797286083,0.005109820976763805,-0.0007673449270682967,0.04060353982300882
2020-08-25,0,0,0,1,-0.005485598876009777,0.01869911240155296,-0.01852708825130069,0.007250978299537589
2020-08-26,0,0,0,0,-0.0036846624188765636,0.0031350266385392093,-0.010993599144252212,0.018541123625851384
2020-08-27,0,0,0,1,-0.007720291489194948,0.013326741573033728,-0.02333866139924536,-0.0054863282886873045
2020-08-28,0,0,0,0,-0.0026152354361802218,0.004596224392806975,-0.0060561208011731425,0.00813258077400084
2020-08-29,1,0,0,0,-0.0033682569919473234,0.004547041368476205,-0.014967907573812549,0.0011411692461847198
2020-08-30,0,0,1,0,-0.005217922228314471,0.006657433414879468,-0.011445863278413163,0.008271391529818558
2020-08-31,1,1,0,1,-0.002208165612420938,0.017136778115501513,-0.02809096453777123,0.010988318545571247
2020-09-01,0,0,0,0,-0.004463070539419142,0.012253818243186174,0.005945333123136288,0.0749204756229782
2020-09-02,0,0,0,0,-0.01267065811763442,0.0015757773421298568,-0.014089299111894334,0.08041108986615682
2020-09-03,0,0,0,1,-0.021591311227259644,0.06031142076941612,0.003094319767270676,0.0694699002582147
2020-09-04,0,0,1,0,-0.01810191915912685,0.009840317429594531,-0.007804685093127534,0.046083208020050156
2020-09-05,0,0,0,1,-0.0030938654236688156,0.04225547073791347,-0.005809708737864092,0.024542614904060612
2020-09-06,1,0,1,0,-0.010191221922192888,0.006194344234593334,-0.0046629289374683115,0.03713316455696208
2020-09-07,1,1,1,0,-0.02280130293159609,0.011274721701162305,-0.016435175363822604,0.02819263894713077
2020-09-08,0,1,0,1,-0.006557056175376786,0.030558375634517767,-0.01260818900027438,0.017031342519444402
2020-09-09,1,0,1,0,-0.009993232137677712,0.016762272821604526,-0.023247339829348533,0.000911995824173454
2020-09-10,1,0,0,0,-0.004419519093131559,0.008323886197295197,-0.0015215788868611904,0.013268627450980406
2020-09-11,1,0,1,0,-0.008799887669193469,0.0037681382436327336,-0.007179538555942587,0.0036137010979380756
2020-09-12,1,0,1,0,-0.010171817632613945,0.0016950232957047117,-0.019727583172575818,0.01680294117647053
2020-09-13,0,0,0,0,-0.007393903150609758,0.00443279859701488,-0.045787906976744126,0.004449518915351477
2020-09-14,0,0,0,0,-0.002061901713537078,0.010018062270572533,-0.018741011011853582,0.011193157390576438
2020-09-15,1,0,0,0,-0.009384194393182667,0.011538079131656623,-0.027834670512936126,0.01067161745245699
2020-09-16,0,0,0,0,-0.0022022755343517864,0.012481644640234962,0.002318288925140468,0.029197372376075184
2020-09-17,0,1,0,0,-0.01179693589632567,0.0005649180361158914,-0.017981469519470536,0.0009982694200802208
2020-09-18,1,1,0,1,-0.008317819433699438,0.006465461432889033,-0.026569372054394656,-0.0004243449060701345
2020-09-19,0,0,0,0,-0.0032356013486779223,0.004368235931964531,0.00030842981186684647,0.03137275016320058
2020-09-20,0,0,0,0,-0.010860945985114038,0.003583480294557456,-0.012430770798790809,0.05399097738518988
2020-09-21,0,0,0,0,-0.014128311115246057,0.0030561189993238112,-0.01286692015209131,0.002378378378378322
2020-09-22,1,0,1,0,-0.011144730159060444,0.0007035155677943537,-0.007807614013276876,0.007168268874145377
2020-09-23,0,1,0,1,-0.0003365196244325484,0.034466430300626925,-0.023957541194330703,0.02095219550189862
2020-09-24,0,0,1,0,-0.011397615986304987,0.007242724714170183,-0.005462769853561888,0.010984971921820737
2020-09-25,0,0,1,0,-0.009564626318437037,0.0015015918566145417,-0.015672390753483537,0.0006266040876757284
2020-09-26,1,0,0,0,-0.0028580705009275966,0.004486421123651804,-0.004612464117047827,0.014570327763945097
2020-09-27,1,1,1,0,-0.02097168949771684,0.0018344542848946772,-0.020778528001870647,-0.01012373037857797
2020-09-28,0,1,0,1,-0.003233939975656106,0.024210427253905535,0.007989256274891193,0.020862313980592528
2020-09-29,0,0,1,1,-0.016115882711266877,0.005315032996830427,-0.01248296014983984,0.0025569308578517504
2020-09-30,0,0,0,0,-0.003884099577044287,0.009587398295968897,-0.012441391941391995,0.0332605154737951
2020-10-01,0,0,0,0,-0.010911005000563967,0.005610659775745544,-0.013307528430401784,0.014335839598997431
2020-10-02,0,1,0,0,-0.0034328922495273826,0.007709055320547973,-0.005647160010411522,0.00449865954807632
2020-10-03,1,0,0,0,-0.0016721508559392351,0.00585099454547347,-0.0054468453139175175,0.005839518767369057
2020-10-04,1,0,1,0,-0.01314325665657805,0.000844072280534174,-0.016415878827580388,-0.0014309076042517165
2020-10-05,1,0,1,0,-0.005137962962962943,0.006040262172284664,-0.004454908414013682,0.011628848507673498
2020-10-06,0,1,0,1,-0.001237775915060154,0.01887980997624695,0.006980694632640083,0.01683454751819846
2020-10-07,0,0,1,0,-0.00498320986868417,0.0011199284150045369,-0.028016460905349847,0.009328221788135463
2020-10-08,0,0,1,0,-0.0025680365296804385,0.007307254222906722,-0.016457985130540045,0.008576969249238084
2020-10-09,0,0,0,0,-0.004035064312218079,0.003251850903407904,-0.03855191019058393,-0.0005925162037350478
2020-10-10,0,0,0,0,-0.003672492433944698,0.006432107260982531,-0.009638269986893796,0.0032412615606028997
2020-10-11,1,1,0,1,-0.003343832020997318,0.015219677390606956,-0.017102674719585792,0.019672395273899093
2020-10-12,0,0,1,0,-0.014389066220933208,0.010530137345814084,-0.00048715064463089033,0.022245132743362903
2020-10-13,0,1,0,0,-0.008030845410796243,0.0045366186939368456,-0.013272451112662165,0.010169326241134674
2020-10-14,0,1,0,0,-0.008289846403025157,0.004666426272325449,-0.011877842347370422,0.007897195140269684
2020-10-15,1,0,1,0,-0.02031532175179518,0.00011687170474516057,-0.0138478401199187,0.016190178571428564
2020-10-16,0,0,0,0,-0.0020566665288517592,0.006391672462492823,-0.005076992427923144,0.00795468680586412
2020-10-17,1,0,0,0,-0.005171267496282642,0.002399115044247839,-0.013510430020623083,-0.0032909469919952233
2020-10-18,0,0,1,0,-0.00686345903771132,0.0036683149406516935,-0.031136697510738748,0.004196192833775785
2020-10-19,0,0,0,0,-0.0012186836518047017,0.008591420414443012,-0.01896479813146483,0.007112768987436576
2020-10-20,0,0,1,0,-0.006123747547427423,0.009250105440742291,-0.07250625775678896,0.0012586174288386621
2020-10-21,0,0,1,0,-0.02975862632474081,0.01639471590206607,-0.018800970461520065,0.011536447159191315
2020-10-22,0,0,1,0,-0.0108646188850967,0.016414766275456707,0.0010792396810178544,0.02528836296627066
2020-10-23,0,1,0,0,-0.014321720363804493,0.004170370347104265,-0.028749735127856276,-0.008883336265511077
2020-10-24,0,0,0,0,-0.005139788398350299,0.0034907830741913496,-0.020453183520599195,0.014660924891371874
2020-10-25,0,1,0,0,-0.0038314205604755252,0.004247972190034746,-0.01803938571518133,0.01721361502347416
2020-10-26,1,1,0,1,-0.021622049798959493,0.006291421856639208,-0.058951648351648386,-0.016014560641379193
2020-10-27,0,0,1,0,-0.010642317334685106,0.010558518518518583,-0.015652823915471483,0.05854593420235885
2020-10-28,0,0,0,0,-0.012512266559667733,0.010923837750894054,-0.03453469006641881,0.01712359247939558
2020-10-29,1,0,1,0,-0.007275573906153469,0.019469326307865988,-0.009241418056207831,0.03268394967594355
2020-10-30,1,0,0,0,-0.010571712474006054,0.004439769699481774,-0.04098014184397161,0.008252619020989472
2020-10-31,1,0,0,0,-0.0055062972292191596,0.011602489019033659,-0.002994949494949511,0.015841358523855015
2020-11-01,0,1,1,0,-0.0045448643969994386,0.01183616761550055,-0.0008962331422383544,0.04592176611683931
2020-11-02,0,1,0,0,-0.01334817518248181,0.005963384684081209,-0.020355848673720887,0.01747385583278568
2020-11-03,1,0,1,0,-0.024828470700143806,0.004898901098901158,-0.022666904168150995,0.014186321626617435
2020-11-04,1,0,1,0,-0.016480117820323992,0.006630231616665433,-0.08339803921568625,-0.0051170036619953545
2020-11-05,0,0,1,0,-0.04978808777429472,0.04164123711340201,-0.05038345864661659,-0.007736651379300191
2020-11-06,0,0,0,1,-0.011377352472089323,0.021802716602927593,-0.016304927406700254,0.02626887417218542
2020-11-07,0,1,0,1,-0.0023822884517462196,0.07083410600227837,-0.005356472188046322,0.03557220051710254
2020-11-08,1,0,1,0,-0.01674121405750799,0.009772243468765835,-0.028535353535353535,0.03934067923223328
2020-11-09,0,1,0,0,-0.02459550226010102,0.0037815458172835367,-0.022534282018111203,0.002598116034144504
2020-11-10,1,0,1,0,-0.01647138525066139,0.003906643599117232,-0.03825173501577293,-0.005110944901520903
2020-11-11,1,0,1,0,-0.013063576573755058,0.020452520102793737,-0.025026468220500166,0.011473445069910878
2020-11-12,1,0,1,0,-0.01953848960233491,0.015279561768039294,-0.021561286407766986,0.010802170213166066
2020-11-13,0,0,0,0,-0.0111225924793641,0.004136226001103954,-0.006808540428740858,0.026862857142857154
2020-11-14,0,1,0,1,-0.01759309682987223,0.011934907466496518,-0.019961681087762643,-0.0007114809327520734
2020-11-15,0,0,0,1,-0.0005028107432854011,0.014404693078546015,-0.03892192192192188,0.00498537610448571
2020-11-16,0,0,1,0,-0.01856635071090056,6.036245237190809e-07,-0.06552957892819025,0.0017293505865279082
2020-11-17,0,0,1,0,-0.012288605854138131,0.019262683462383023,-0.045330582515601875,0.024683332897652833
2020-11-18,1,0,0,0,-0.009442569946663709,0.017364779874213785,-0.021237307341114873,0.026423006925035845
2020-11-19,1,0,0,0,-0.0049784530386740656,0.018580584298945265,-0.04280205068024725,0.015211352398303415
2020-11-20,0,0,1,0,-0.009453612778281698,0.015396445845334564,-0.014847173084325031,0.020522072165072305
2020-11-21,0,0,0,0,-0.003606914893617091,0.01255081081081074,0.006455498698691697,0.06367264290329933
2020-11-22,0,1,1,0,-0.006895824557891696,0.02513142228888876,-0.011247468826601284,0.03082944444444446
2020-11-23,0,0,0,0,-0.005864211055336071,0.009261323881067589,-0.05367740925497081,0.019902874902874935
2020-11-24,0,0,0,0,-0.002252361722260496,0.024085688007468197,-0.009652431379049996,0.03603436241610735
2020-11-25,0,1,0,1,-0.007156925847283573,0.02639853364302256,0.005403834148991497,0.16252295824660226
2020-11-26,0,0,0,1,-0.041959770114942445,0.029768964665184177,-0.04512184364191669,0.014102620257353638
2020-11-27,0,0,0,0,-0.02469409423464083,0.010564891663871341,-0.054130380838719495,-0.00328954389892773
2020-11-28,0,0,1,0,-0.009688213242478433,0.010861448878232483,-0.02973917808219187,0.01068835616438347
2020-11-29,0,0,1,0,-0.020956324078584138,0.00453517635377829,-0.08927934930796505,-0.012890953468918144
2020-11-30,0,0,0,0,-0.027884671381294898,0.00974746332405812,-0.03477423572003219,0.06640086839041132
2020-12-01,0,1,0,0,-0.007922544375618174,0.033949981012314834,-0.014641712335849485,0.039759956355700996
2020-12-02,1,0,0,0,-0.022941603191875225,0.0024444093572287672,-0.03784824982141035,-0.0005803722862958323
2020-12-03,1,0,0,0,-0.009479017400204768,0.008373423861340306,-0.006929764431108788,0.03576936784973857
2020-12-04,0,0,0,1,-0.005105174991142021,0.02601513513513507,-0.01020597590864062,0.0186095682739005
2020-12-05,1,0,1,0,-0.009234320693053815,0.006419822565652698,-0.012563850687622707,0.012832900249244397
2020-12-06,1,0,1,0,-0.016191311323722767,0.003227093725387195,-0.01508015877107072,0.0008622315348349464
2020-12-07,0,1,0,1,-0.0021684878671284135,0.015098757438020019,-0.0055222017907377964,0.031074153680816813
2020-12-08,0,1,0,1,-0.005586179183337507,0.03929470198675499,0.0166287068822645,0.06696997167138813
2020-12-09,0,0,1,0,-0.013403742682905246,0.012371593724194857,-0.006065843834923412,0.026721388723876596
2020-12-10,0,1,0,0,-0.014035238075607488,0.012645682451253571,0.002481248621222237,0.03440977946578512
2020-12-11,0,1,1,0,-0.02133097441480667,0.007066435133318477,-0.02953685575371668,-0.015506546076625253
2020-12-12,0,0,1,0,-0.02906749078826687,0.001295303653463782,-0.052193601566122357,-0.01676502826860604
2020-12-13,0,0,0,0,-0.00034859334310832323,0.01882399451794848,-0.0009763787667338305,0.016217964052966227
2020-12-14,1,0,1,0,-0.012498582108790918,0.0020671707542687205,-0.02132907511497189,0.005385301837270349
2020-12-15,1,0,0,0,-0.009357446155420262,0.0045699315210624685,-0.0719534656127384,0.0033051299720730184
2020-12-16,0,0,1,0,-0.03271985157699437,0.014820437956204443,-0.12375798319327726,-0.02499852729827947
2020-12-17,0,0,0,0,-0.004535922395642138,0.05741984931267406,0.01318521050728405,0.05557941834451905
2020-12-18,0,0,0,0,-0.019379513714440518,0.0040871868372077,-0.060078265823303265,-0.0013498901098900715
